1	2102.90714416101630000
2	2060.27095807192290000
3	2056.17274307280010000
4	2122.38226721926690000
5	2148.69431096641670000
6	2131.99117600783800000
7	2102.76491632021270000
8	2064.62417717523340000
9	2089.74765022237810000
10	2072.22448852442900000
11	2072.71656257767290000
12	2099.12133908274110000
13	2110.10877436057990000
14	2101.27033548780950000
15	2073.98940523151990000
16	2074.29880708072280000
17	2048.63302614972420000
18	2055.13202247264420000
19	2064.10483168551040000
20	2107.82828344745080000
