1	2196.26426229894010000
2	2198.37258154145460000
3	2195.76401629759540000
4	2189.19157647006800000
5	2196.53912566823240000
6	2178.85876341773700000
7	2192.93253146650520000
8	2193.31430473136470000
9	2180.55701604663000000
10	2196.32318637743310000
11	2192.15288580446760000
12	2184.03900634490990000
13	2194.25977562844860000
14	2192.88252749016830000
15	2173.19977174532140000
16	2184.22892994192350000
17	2188.74882633068680000
18	2194.84065921624410000
19	2179.74940263283910000
20	2188.36630353101550000
