1	1891.94307729528960000
2	1873.62374221107960000
3	1965.75330931642720000
4	1899.33112740095660000
5	1973.87143025469000000
6	1973.01514193103910000
7	2010.45202479517210000
8	1916.16368273935810000
9	1907.79230648349490000
10	1986.73695615814380000
11	1931.57332995420960000
12	1903.43936750773330000
13	1904.06603115014220000
14	1964.69799322575020000
15	1899.39942351416700000
16	1951.86113912817560000
17	1970.80918727558360000
18	2040.02924039346680000
19	1968.41827447118320000
20	1842.80624393874200000
