1	2200.92280200083270000
2	2200.96248307724590000
3	2200.87074164409800000
4	2200.79225017914860000
5	2200.34732677286410000
6	2200.88170459232560000
7	2200.61291240509130000
8	2200.75774026326920000
9	2200.22828041220870000
10	2200.81698424363870000
11	2200.92553416821470000
12	2200.78051013624240000
13	2200.92384661868940000
14	2200.93854607478620000
15	2200.91902957335920000
16	2200.56741946148300000
17	2200.86220661852890000
18	2200.61683188760620000
19	2200.89344914331290000
20	2200.69895667048740000
