1	285.56364533355026000
2	258.55226292493967000
3	280.71700204029577000
4	265.15148446266409000
5	261.64322618976803000
6	285.45656321452088000
7	271.13020511223249000
8	277.75205755282860000
9	278.06415203035999000
10	259.72529838704486000
11	267.48187717542356000
12	267.53882603290413000
13	259.71488152114557000
14	275.12413478435866000
15	286.19313048597058000
16	287.29579869599530000
17	287.08908900971414000
18	276.45122627438928000
19	257.59072359919747000
20	274.30806169461403000
