1	219.28793114144921000
2	282.14660507176217000
3	303.54131178639659000
4	320.59160610237797000
5	370.26470291792538000
6	319.30589100473333000
7	362.01430150756426000
8	326.11009020268835000
9	356.28500442870461000
10	332.28137152094979000
11	356.13887314955116000
12	321.17178303607301000
13	295.79982009832599000
14	298.01648375792786000
15	301.15148034002402000
16	334.31774172669026000
17	324.68190424256142000
18	379.35756155008352000
19	347.15240702338974000
20	268.38112156687566000
