1	166.75743574130146000
2	166.75699842006330000
3	165.11586115819918000
4	166.66393746560431000
5	167.05513335424072000
6	166.34399457722435000
7	166.02208233454488000
8	168.19278476846213000
9	166.81295262238299000
10	167.39704096887655000
11	165.32108438271263000
12	166.28285157981452000
13	167.45671378802294000
14	166.68334758639915000
15	166.70914669864550000
16	165.31506572963400000
17	167.53920164876695000
18	163.64260850223985000
19	165.57638270840025000
20	165.27724093230154000
