1	115.33461481417130000
2	115.75778045508069000
3	114.94984945021834000
4	114.68434434220389000
5	116.16181999747285000
6	115.14715789736704000
7	115.35942922640659000
8	114.55860735697989000
9	116.39886153404963000
10	114.73026314350076000
11	114.65535359733109000
12	115.07722383370073000
13	115.43601899922101000
14	115.97531055474460000
15	115.40495051754321000
16	115.90423504900208000
17	116.38051765930928000
18	114.01285888286742000
19	115.29082532461435000
20	116.29455201618775000
