1	182.42175652047399000
2	194.05140083395028000
3	187.78700615669143000
4	189.51239871873750000
5	188.16653565997615000
6	191.09491741587792000
7	191.60305936190281000
8	194.40541048636345000
9	193.46361084035121000
10	195.10549940133950000
11	192.54311820043890000
12	192.95744973711192000
13	191.26272826533531000
14	189.48826584496933000
15	186.96647874070447000
16	200.71282510695033000
17	197.65520666024184000
18	199.25870928640214000
19	194.03280133086071000
20	191.31984195916996000
