1	2029.57573338633390000
2	2164.23442995934150000
3	2084.90941932458920000
4	2126.45284311066420000
5	2088.28886953205160000
6	2099.08954537273210000
7	2101.02843003948240000
8	2075.95171264063080000
9	2112.10028498949210000
10	2109.63326953361640000
11	2099.62695264161950000
12	2097.55408542751370000
13	2043.90825765091450000
14	2081.63242943935350000
15	2092.23018399921740000
16	2084.48441673974320000
17	2052.04778114801500000
18	2062.78378808889330000
19	2035.75180548694650000
20	2073.63203542618250000
