1	125.23707694703850000
2	124.41327341352253000
3	123.96523390402132000
4	123.72533565885482000
5	123.41884764792697000
6	127.09391657849834000
7	124.92811583925598000
8	121.99585000809928000
9	124.62375009406502000
10	124.09838864066073000
11	125.21886842264294000
12	124.37038063082925000
13	125.40756146767677000
14	121.95958250268444000
15	123.79436217669870000
16	121.54792641294972000
17	123.46477641364577000
18	125.40601379002239000
19	124.65193530614009000
20	122.97893014538435000
