1	2.4365170294542486
2	5.473172897995396
3	7.448149048030675
4	4.117470801407197
5	2.850621350014514
6	3.3076494218455275
7	2.2206375467735446
8	2.679352726835114
9	4.325073130391185
10	3.1219483541967263
11	4.35250950549157
12	2.9482553483203153
13	7.719061811409633
14	2.6187798898974157
15	3.101893094121028
16	3.2887662460742866
17	2.550326278569347
18	3.1850323456364364
19	4.4998204342740005
20	4.163056579937488
