1	194.66686589493884000
2	194.18974820968933000
3	199.19275230355007000
4	199.52894002543687000
5	191.79783428667790000
6	195.02649809493181000
7	191.05402260964726000
8	193.47092703131580000
9	194.73483551016525000
10	194.13607224205521000
11	189.10808619785317000
12	192.17265927182348000
13	193.25943961062353000
14	190.63122843147502000
15	191.63774118320694000
16	198.40253197113071000
17	193.97217209992695000
18	194.73878045426667000
19	194.80423907867160000
20	194.85589551845925000
