1	2052.04418412006770000
2	2076.21721832402730000
3	2091.00089621775850000
4	2096.11165060517940000
5	2073.56729355716150000
6	2091.60252752048650000
7	2071.45846948353260000
8	2085.68901120765990000
9	2113.40413717643700000
10	2096.68990696611350000
11	2092.21122656976380000
12	2097.69839019596290000
13	2082.42499719621900000
14	2099.43686371526020000
15	2088.94528500621570000
16	2058.62113409894120000
17	2062.80517390494200000
18	2079.68323470252970000
19	2092.96537585123000000
20	2109.64634991975390000
