1	2074.22398352287840000
2	2055.81359904383360000
3	2109.42042437537020000
4	2073.00909111986810000
5	2068.70278266227480000
6	2058.02083709250790000
7	2057.95436348518160000
8	2063.92630761096550000
9	2055.87897418538200000
10	2058.03464990283330000
11	2043.94127167038440000
12	2099.22189315354670000
13	2082.63323467975080000
14	2062.44266574239600000
15	2063.77575851348960000
16	2055.12355273107730000
17	2087.75410994682400000
18	2038.97063004708390000
19	2074.25652728092380000
20	2055.77701684232670000
