1	2199.83692811104770000
2	2173.66980469897410000
3	2191.70487883592070000
4	2194.80329484678620000
5	2198.89290430807890000
6	2173.49610639488900000
7	2189.08847766665760000
8	2171.48198550813280000
9	2198.23271082937250000
10	2194.41633232697540000
11	2199.64490361878960000
12	2195.27649492417370000
13	2182.01297648468700000
14	2193.93398223819120000
15	2199.29765032910970000
16	2191.97876545489230000
17	2188.48136961650330000
18	2188.97357601723710000
19	2190.18611808938340000
20	2198.82834399222840000
