1	193.07294021020152000
2	192.29234530230690000
3	194.21339864792751000
4	193.95081681332846000
5	190.90666076575076000
6	192.76831095469910000
7	190.73620793807135000
8	192.85366726205680000
9	192.46144899339396000
10	196.28321597356751000
11	192.35153741486016000
12	192.13331970103459000
13	191.73572561773625000
14	193.31315861966630000
15	191.75400748847147000
16	192.67591992717053000
17	192.38575840518249000
18	190.73203542522253000
19	194.05954072186407000
20	192.28988386572348000
