1	2063.59790263863720000
2	2048.23732742933000000
3	2070.72203356505180000
4	2074.47593214889960000
5	2087.18304426676650000
6	2073.44744943301880000
7	2066.06139253408260000
8	2077.31026040775350000
9	2061.04463001433490000
10	2084.27509235397020000
11	2056.74366878674570000
12	2063.75868815289780000
13	2071.86464901144750000
14	2061.32850344782760000
15	2109.86023508098510000
16	2041.32130139226270000
17	2072.18815224322540000
18	2059.64604967017430000
19	2074.82429395598410000
20	2062.45993563900720000
