1	198.23930735702925000
2	192.04607389010238000
3	192.93093261475636000
4	192.44328928063166000
5	195.45787763114902000
6	192.17756735662979000
7	194.93958325922083000
8	195.02658125044340000
9	190.52960382993459000
10	198.62544512034967000
11	193.62581237656835000
12	189.83790851975061000
13	195.87516923680013000
14	192.54108146475915000
15	194.70117491732648000
16	191.74070666123487000
17	192.27677489349901000
18	194.26396349140131000
19	191.71226227366390000
20	200.49096090432371000
