1	1341.55921926376390000
2	1309.32072241267270000
3	1320.12201054021630000
4	1326.34631209446300000
5	1297.77919975007900000
6	1345.56038831429300000
7	1329.80151842883240000
8	1330.77972155083720000
9	1314.70527034493100000
10	1335.48818764617090000
11	1353.76741293600280000
12	1345.31483448397130000
13	1345.67231636369300000
14	1309.25920804062320000
15	1323.52596901298920000
16	1326.32940183876550000
17	1322.34539566592980000
18	1328.27197206740400000
19	1322.33243737749790000
20	1305.25786635607940000
