1	246.23509227689718000
2	253.11161329604087000
3	245.46606635450254000
4	240.17738417215077000
5	243.98604224225863000
6	256.88364246410049000
7	244.81203039118151000
8	247.49696285132907000
9	234.52089586319119000
10	240.15725245714708000
11	240.26235803712112000
12	240.15222437754610000
13	255.35082000014981000
14	240.24769371417844000
15	240.23019017394012000
16	239.90320351662584000
17	239.82540543288417000
18	240.28453242196247000
19	239.76055359958636000
20	245.60207121862760000
