1	2064.32729905390220000
2	2016.50514972410910000
3	2064.93406423793430000
4	2091.29554221731450000
5	2078.38216080217310000
6	2012.96573246865750000
7	2003.50782592539740000
8	2030.38319596488190000
9	2014.69314910711390000
10	2083.52414180457210000
11	2038.18670501851530000
12	2085.58362389140260000
13	2047.44530858116220000
14	2099.14923398342530000
15	2040.89354070802890000
16	2038.64474241903120000
17	2010.26853118721510000
18	2040.16527463624380000
19	2035.84264469252730000
20	2026.16049158011380000
