1	2191.79073621562610000
2	2199.31569663154510000
3	2200.29037642858380000
4	2200.27421121627690000
5	2199.67001796454450000
6	2199.06512503094060000
7	2200.27590660462370000
8	2191.62212757222730000
9	2192.62008173528280000
10	2200.28798975102290000
11	2200.28095723253270000
12	2198.86721711983050000
13	2195.38385576480500000
14	2200.25394892668460000
15	2198.42493663927330000
16	2199.43261775189470000
17	2200.27194544240050000
18	2199.43448497538880000
19	2199.58628998501990000
20	2195.91447735427030000
