1	2187.95837488838150000
2	2195.54381867454870000
3	2194.56840517058840000
4	2193.67278674207500000
5	2183.65617475344290000
6	2191.27143828654330000
7	2187.96466148725990000
8	2182.38845443682200000
9	2192.26651777977990000
10	2191.06583916052160000
11	2170.77428538582810000
12	2193.10334631343080000
13	2188.90734846405480000
14	2185.99364272692860000
15	2191.80226748731820000
16	2189.26413401733180000
17	2194.02482569693390000
18	2190.71307768191720000
19	2192.34763249910070000
20	2189.73880998284270000
