1	2187.59439132238870000
2	2188.31735747893530000
3	2197.85383230526120000
4	2169.10272154335330000
5	2195.71388706299740000
6	2193.07821992517210000
7	2194.83644094304100000
8	2190.68725735786300000
9	2193.85419242926900000
10	2192.13380374253850000
11	2192.91551892459210000
12	2180.48892077138540000
13	2197.73125832810000000
14	2185.58318550553990000
15	2197.94627003846240000
16	2190.26710556419720000
17	2187.24139810287490000
18	2188.77756048200670000
19	2174.87433419641820000
20	2167.26518167587300000
