1	332.28161876699272000
2	318.38069658150431000
3	353.61247808133811000
4	323.07737923876113000
5	324.99858442218977000
6	325.18793079671286000
7	333.48194266542475000
8	351.52801386877832000
9	343.05126806330128000
10	324.55396060401790000
11	337.97911927773538000
12	344.11775813001685000
13	352.92227923976992000
14	325.93997465086960000
15	329.81108982183656000
16	336.35338161267299000
17	332.95568145739838000
18	331.66812851690986000
19	341.20415184094577000
20	355.58619687575566000
