1	237.14310532973269000
2	272.16085901239740000
3	266.81330247190891000
4	238.10550782544468000
5	267.88280381071451000
6	237.87132563013765000
7	257.50626580137094000
8	271.83521341009100000
9	261.81132015523855000
10	266.61200444271782000
11	266.06429130998004000
12	238.64386164762988000
13	258.20805209383934000
14	306.11216250538314000
15	269.41960649399505000
16	267.55731816024684000
17	238.57951471203882000
18	239.42900359696006000
19	236.64106906395773000
20	238.06449783319030000
