1	168.87981958458394000
2	169.41768991745045000
3	167.29053744639012000
4	169.96490550207690000
5	171.76500948164917000
6	170.52354504275294000
7	168.91600661091010000
8	166.50528502303848000
9	168.33150619672523000
10	170.02024990587000000
11	169.83547575049343000
12	169.98604020130890000
13	171.89589451893272000
14	169.60481293638890000
15	165.86762709464276000
16	169.22150251978894000
17	171.29811951790685000
18	170.03407444815443000
19	169.38242128482864000
20	168.88260380832878000
