1	239.77141044750110000
2	242.94091620242023000
3	271.55596242701176000
4	269.75664594476109000
5	253.61817614494535000
6	268.01576381827766000
7	243.20904821196225000
8	301.73125920055969000
9	272.23009472571221000
10	250.74300390571887000
11	270.24943400231547000
12	272.01251569151930000
13	249.37331283800887000
14	269.30145013096410000
15	252.84509198182454000
16	273.03053147443870000
17	272.51098147028580000
18	268.67638072649225000
19	271.85125747470545000
20	244.60896623139826000
