1	2027.60950675016810000
2	2060.82900477967360000
3	2069.47218897607130000
4	2090.81730549171610000
5	2053.04218597184170000
6	2080.99036016379340000
7	2088.37546832433960000
8	2103.37246180386460000
9	2008.13953704565920000
10	2036.69062191788320000
11	2052.91043857312620000
12	2016.27863727429260000
13	2042.04977644511340000
14	2016.58323072956980000
15	2022.08526983213760000
16	2099.00374987917800000
17	2077.79931191140260000
18	2090.71756018244970000
19	2037.04736903287290000
20	2009.76764992898820000
