1	2129.15913494081220000
2	2126.80603108928700000
3	2130.86389348397510000
4	2137.98779231863950000
5	2134.90021377827540000
6	2129.82222487541320000
7	2128.49072984731900000
8	2143.21223559039570000
9	2118.81984972650160000
10	2125.86674869211670000
11	2141.23179897341830000
12	2133.72216543333840000
13	2120.96389021209870000
14	2152.19372580700200000
15	2151.72920656552290000
16	2141.77094095283660000
17	2107.02029424938150000
18	2124.61118873026450000
19	2127.01669531410740000
20	2109.96288439295310000
