1	2171.04402623965690000
2	2178.70833375617440000
3	2169.18034359580950000
4	2180.48073069296420000
5	2179.90884404492540000
6	2180.44948442976330000
7	2181.55494945723690000
8	2180.83792282814560000
9	2178.05149721730410000
10	2175.40971299679540000
11	2176.29816485909120000
12	2169.53180516433080000
13	2170.67704588468180000
14	2181.99137252239960000
15	2173.95464676361780000
16	2185.35610633189620000
17	2178.41823248336820000
18	2171.01323648510520000
19	2180.64195995042430000
20	2178.33224383040670000
