1	245.74717939983955000
2	257.37133789039092000
3	257.62098637423446000
4	257.39685669721229000
5	257.64212544396815000
6	256.09312902262741000
7	256.14701519625299000
8	284.26802848775679000
9	256.73479475358550000
10	257.33883512607974000
11	286.28654939749526000
12	255.45755597737994000
13	258.04179085545150000
14	257.96201413072566000
15	257.61343665992939000
16	264.29370782147134000
17	257.39371589599170000
18	257.13013940854563000
19	235.21455065986214000
20	257.20632143438422000
