1	2200.34252158655270000
2	2200.13164038997820000
3	2200.70189972831080000
4	2199.97959332268600000
5	2192.69797327088550000
6	2200.01213114216720000
7	2200.68983184594800000
8	2200.53519720984060000
9	2200.39866927872120000
10	2194.61782268030310000
11	2200.49743675731220000
12	2200.70188466265110000
13	2200.70364466858250000
14	2200.38360411293480000
15	2200.61156755670390000
16	2200.53581525540770000
17	2200.51448781480580000
18	2197.96694032028880000
19	2200.54958460104310000
20	2200.61894953296310000
